#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     77.4016     77.4016           0
           2     84.2151     80.8083     2.40895
           3     77.7978     79.8048     1.80291
           4     77.1794     79.1485      1.4668
           5     79.8847     79.2957     1.18081
           6     80.8549     79.5556     1.01219
           7     84.4868       80.26      1.0854
           8     81.9547     80.4719    0.970173
           9     81.7867      80.618    0.873307
          10     76.4658     80.2027    0.879162
          11     82.9138     80.4492    0.833068
          12     79.8809     80.4018    0.764991
          13     76.3165     80.0876    0.767985
          14     78.3789     79.9655    0.722762
          15     81.4994     80.0678    0.681774
          16     77.5055     79.9076    0.657702
          17     82.3134     80.0492    0.634055
          18     80.4619     80.0721    0.599244
          19     77.8466      79.955     0.57904
          20      84.451     80.1798     0.59212
