#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.055164    0.055164           0
           2     0.04785    0.051507  0.00258589
           3    0.054404   0.0524727  0.00189568
           4    0.058162    0.053895  0.00188114
           5    0.048772   0.0528704  0.00176199
           6     0.06097   0.0542203  0.00191692
           7     0.05227   0.0539417   0.0016632
           8    0.059328    0.054615  0.00158573
           9    0.053222   0.0544602  0.00141707
          10    0.048906   0.0539048  0.00137993
          11    0.066926   0.0550885  0.00168748
          12     0.06111   0.0555903  0.00161974
          13    0.053166   0.0554038  0.00150585
          14    0.065936   0.0561561  0.00157503
          15    0.052576   0.0559175    0.001488
          16    0.057768   0.0560331  0.00139949
          17     0.05699   0.0560894   0.0013183
          18    0.058608   0.0562293  0.00125246
          19    0.058196   0.0563328  0.00119081
          20    0.071712   0.0571018  0.00135702
