#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.601303   -0.601303           0
           2   -0.601865   -0.601584 0.000198598
           3   -0.600648   -0.601272 0.000287113
           4   -0.601323   -0.601285 0.000215619
           5   -0.602863   -0.601601 0.000330895
           6   -0.604155   -0.602026 0.000476574
           7   -0.603385   -0.602221 0.000446288
           8   -0.602491   -0.602254 0.000391776
           9   -0.603808   -0.602427 0.000384422
          10   -0.601126   -0.602297 0.000367332
          11   -0.602583   -0.602323 0.000334854
          12   -0.601738   -0.602274 0.000310474
          13   -0.604415   -0.602439 0.000327377
          14   -0.601571   -0.602377  0.00030981
          15   -0.601104   -0.602292 0.000300561
          16   -0.604403   -0.602424 0.000309392
          17   -0.604832   -0.602566 0.000321986
          18   -0.603732    -0.60263 0.000310552
          19   -0.603224   -0.602662 0.000295775
          20    -0.60427   -0.602742 0.000291717
