#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.798104   -0.798104           0
           2   -0.796728   -0.797416 0.000486489
           3   -0.794756   -0.796529 0.000793288
           4   -0.795824   -0.796353 0.000614251
           5   -0.795224   -0.796127 0.000531285
           6   -0.795168   -0.795967  0.00046617
           7   -0.798228    -0.79629 0.000499057
           8   -0.798788   -0.796602 0.000525336
           9    -0.79458   -0.796378 0.000512782
          10   -0.799248   -0.796665 0.000535845
          11   -0.796668   -0.796665 0.000487132
          12   -0.793488     -0.7964 0.000513469
          13   -0.795408   -0.796324 0.000479612
          14   -0.795664   -0.796277 0.000447665
          15   -0.793544   -0.796095 0.000453381
          16   -0.793068   -0.795905 0.000462829
          17   -0.796544   -0.795943 0.000437125
          18    -0.79316   -0.795788 0.000439334
          19   -0.794956   -0.795745  0.00041839
          20    -0.79696   -0.795805  0.00040186
