#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.0499     10.0499           0
           2     9.21397     9.63194    0.295545
           3     9.75043     9.67143    0.199652
           4     9.75904     9.69334    0.150935
           5     9.53167       9.661    0.124163
           6     9.80237     9.68456    0.105681
           7     10.3941     9.78593     0.13043
           8     9.72395     9.77818    0.114356
           9     9.70554     9.77011    0.101935
          10     9.84773     9.77787   0.0920362
          11      9.1027     9.71649    0.102105
          12     8.94873     9.65251     0.11186
          13     9.63228     9.65095    0.103266
          14     9.78401     9.66046   0.0963264
          15     9.24173     9.63254   0.0938625
          16     8.95653     9.59029   0.0970404
          17     9.75628     9.60006    0.091822
          18      9.0365     9.56875   0.0919036
          19     9.37651     9.55863   0.0876218
          20     9.70482     9.56594    0.083545
