#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.01751     0.01751           0
           2    0.042644    0.030077  0.00888621
           3    0.024274   0.0281427  0.00613106
           4   -0.027918   0.0141275   0.0129793
           5    0.000516   0.0114052   0.0106651
           6   -0.021584    0.005907   0.0102069
           7    0.018304    0.007678  0.00890112
           8    0.010876  0.00807775  0.00779745
           9   -0.002928  0.00685489   0.0070263
          10   -0.012066   0.0049628  0.00657349
          11    -0.00522  0.00403709  0.00604073
          12   -0.011696    0.002726  0.00567784
          13    0.045596  0.00602369  0.00612431
          14   -0.020906  0.00410014  0.00598131
          15   -0.027658  0.00198293  0.00594548
          16     0.00429  0.00212712  0.00557563
          17   -0.015152  0.00111071   0.0053395
          18   -0.006734 0.000674889  0.00506061
          19   -0.009938 0.000116316  0.00482499
          20     -0.0028   -2.95e-05  0.00458595
