#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.159502    0.159502           0
           2    0.181686    0.170594  0.00784323
           3    0.145796    0.162328  0.00853766
           4    0.187612    0.168649  0.00842424
           5    0.167806     0.16848  0.00674108
           6    0.186114    0.171419  0.00622534
           7    0.173328    0.171692  0.00534197
           8    0.195338    0.174648  0.00543073
           9    0.160888    0.173119  0.00503792
          10    0.165012    0.172308  0.00459889
          11    0.169322    0.172037  0.00418882
          12    0.149122    0.170127  0.00425279
          13    0.184516    0.171234  0.00406714
          14    0.193064    0.172793  0.00406455
          15    0.192324    0.174095   0.0039967
          16    0.173646    0.174067    0.003747
          17    0.190102     0.17501  0.00364337
          18    0.205506    0.176705  0.00381459
          19    0.186214    0.177205   0.0036465
          20    0.154676    0.176079  0.00363401
