#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.791038   -0.791038           0
           2    -0.79187   -0.791454 0.000294043
           3   -0.786236   -0.789715  0.00143361
           4   -0.790828   -0.789993  0.00110191
           5   -0.791188   -0.790232 0.000907087
           6   -0.791462   -0.790437 0.000778736
           7   -0.790459    -0.79044 0.000667494
           8   -0.791611   -0.790586 0.000599882
           9   -0.786294   -0.790109 0.000697533
          10    -0.79166   -0.790265 0.000644787
          11   -0.790666   -0.790301 0.000587204
          12   -0.784662   -0.789831  0.00070152
          13    -0.79043   -0.789877 0.000649069
          14   -0.793529   -0.790138 0.000653025
          15   -0.790738   -0.790178 0.000610715
          16   -0.789521   -0.790137 0.000573925
          17    -0.79259   -0.790281 0.000558008
          18    -0.79035   -0.790285 0.000527021
          19   -0.789052    -0.79022 0.000503262
          20   -0.791346   -0.790277 0.000481233
