#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00412     0.00412           0
           2   -0.007536   -0.001708  0.00412102
           3    0.036556   0.0110467   0.0107704
           4   -0.011708    0.005358   0.0094616
           5   -0.004602    0.003366  0.00777615
           6    -0.00824  0.00143167   0.0067164
           7    0.004586  0.00188229  0.00577201
           8    0.014262  0.00342975  0.00525385
           9    0.004154  0.00351022  0.00467071
          10   -0.015874   0.0015718  0.00458828
          11     0.00513  0.00189527  0.00418255
          12    -0.03676   -0.001326  0.00492051
          13    -0.00747 -0.00179862  0.00456465
          14   -0.017546 -0.00292343    0.004375
          15   -0.008208 -0.00327573  0.00409749
          16    0.016336    -0.00205  0.00402056
          17   -0.036042 -0.00404953  0.00425229
          18     0.01391 -0.00305178  0.00413145
          19      0.0409-0.000738526  0.00451541
          20   -0.008938  -0.0011485  0.00430821
