#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.93893     6.93893           0
           2     6.83147      6.8852   0.0379924
           3     6.98835     6.91958   0.0378107
           4     6.90594     6.91617   0.0285114
           5     6.59571     6.85208   0.0616972
           6     6.88606     6.85774   0.0516737
           7     7.36727     6.93053   0.0806422
           8     6.47791     6.87395   0.0882036
           9     7.35912     6.92786   0.0934353
          10     6.63825      6.8989   0.0884662
          11     7.07374     6.91479   0.0818392
          12     6.96964     6.91936   0.0751468
          13     6.70877     6.90316   0.0710909
          14     7.09676     6.91699   0.0673445
          15     6.34078     6.87858   0.0729931
          16     6.74069     6.86996   0.0689379
          17     6.71942     6.86111    0.065449
          18     6.86206     6.86116    0.061813
          19     6.76905     6.85631   0.0587495
          20     6.90429     6.85871    0.055861
