#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.75262    -0.75262           0
           2   -0.755084   -0.753852 0.000871156
           3   -0.749636   -0.752447  0.00128605
           4    -0.75106     -0.7521  0.00101018
           5   -0.754132   -0.752506 0.000886133
           6   -0.754256   -0.752798 0.000784957
           7    -0.75636   -0.753307  0.00082136
           8   -0.754156   -0.753413 0.000725516
           9   -0.755028   -0.753592 0.000666725
          10   -0.752108   -0.753444 0.000616357
          11   -0.755548   -0.753635 0.000589256
          12   -0.752408   -0.753533 0.000548955
          13     -0.7533   -0.753515  0.00050702
          14     -0.7537   -0.753528 0.000470976
          15   -0.752048    -0.75343 0.000449798
          16   -0.755296   -0.753546  0.00043655
          17   -0.756048   -0.753693 0.000434968
          18   -0.751536   -0.753574 0.000426997
          19     -0.7511   -0.753443 0.000423906
          20   -0.756272   -0.753585 0.000425651
