#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.86808     8.86808           0
           2     8.84811     8.85809  0.00706241
           3     8.73425     8.81681   0.0340325
           4     8.94121     8.84791   0.0371064
           5     8.21583      8.7215    0.116902
           6     8.51267     8.68669    0.102468
           7     8.88411      8.7149   0.0916292
           8     8.39835     8.67533   0.0883065
           9     8.66263     8.67392    0.078506
          10     8.97604     8.70413   0.0762474
          11      8.9315      8.7248   0.0720632
          12     8.51251     8.70711   0.0681947
          13     8.64039     8.70198   0.0631418
          14     9.22449      8.7393   0.0687831
          15     9.23212     8.77215   0.0716156
          16     9.08853     8.79193   0.0698162
          17     8.80018     8.79241    0.065711
          18     9.03944     8.80614   0.0634773
          19     8.86806      8.8094     0.06022
          20     8.74353      8.8061    0.057299
