#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.776725   -0.776725           0
           2   -0.778907   -0.777816 0.000771595
           3   -0.774176   -0.776603  0.00111619
           4   -0.776073    -0.77647 0.000844969
           5   -0.776519    -0.77648  0.00067603
           6   -0.777647   -0.776675 0.000590678
           7   -0.775939    -0.77657 0.000515555
           8   -0.777459   -0.776681 0.000462948
           9   -0.773501   -0.776327  0.00052943
          10    -0.77785    -0.77648 0.000497907
          11   -0.777637   -0.776585 0.000463629
          12   -0.773598   -0.776336 0.000487241
          13   -0.776107   -0.776318  0.00045008
          14   -0.780993   -0.776652 0.000527437
          15   -0.777924   -0.776737 0.000499041
          16    -0.77729   -0.776772 0.000469044
          17   -0.777317   -0.776804 0.000442551
          18    -0.77584    -0.77675 0.000421187
          19   -0.775104   -0.776664  0.00040783
          20   -0.779976   -0.776829 0.000419722
