#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.142648    0.142648           0
           2    0.165568    0.154108  0.00810344
           3    0.139424    0.149213  0.00671987
           4     0.14905    0.149172  0.00504003
           5     0.13113    0.145564  0.00516471
           6    0.169556    0.149563  0.00564342
           7    0.150156    0.149647  0.00483785
           8    0.161956    0.151186  0.00447109
           9    0.167048    0.152948  0.00430768
          10    0.152314    0.152885  0.00387738
          11     0.15266    0.152865  0.00352495
          12    0.139512    0.151752   0.0034023
          13    0.145132    0.151243  0.00317846
          14    0.178246    0.153171  0.00348791
          15    0.152398     0.15312  0.00325576
          16    0.142878     0.15248  0.00311457
          17    0.165666    0.153255   0.0030264
          18    0.160222    0.153642  0.00288291
          19    0.164418     0.15421  0.00278641
          20    0.150196    0.154009   0.0026543
