#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.31729     2.31729           0
           2     2.41936     2.36833   0.0360869
           3       2.331     2.35588    0.026115
           4     2.33832     2.35149   0.0199521
           5     2.32191     2.34558    0.016816
           6     2.27254      2.3334   0.0178846
           7     2.29374     2.32774   0.0162025
           8     2.22669     2.31511   0.0184551
           9     2.24665      2.3075   0.0179035
          10     2.31925     2.30868   0.0161517
          11     2.20221       2.299   0.0173426
          12      2.2976     2.29888   0.0158978
          13     2.31678     2.30026   0.0147343
          14     2.18107     2.29174    0.015953
          15     2.32835     2.29418    0.015075
          16     2.28585     2.29366   0.0141418
          17     2.31371     2.29484    0.013359
          18     2.37141      2.2991   0.0132768
          19     2.23688     2.29582   0.0129756
          20     2.37562     2.29981   0.0129258
