#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.5641     -0.5641           0
           2   -0.567184   -0.565642  0.00109036
           3   -0.565308   -0.565531 0.000732568
           4    -0.56492   -0.565378  0.00056511
           5   -0.565072   -0.565317  0.00045539
           6   -0.566352   -0.565489 0.000410877
           7   -0.566488   -0.565632 0.000376135
           8   -0.566924   -0.565793 0.000362133
           9   -0.562708   -0.565451 0.000456172
          10   -0.564284   -0.565334 0.000425212
          11   -0.566352   -0.565427 0.000396499
          12   -0.565396   -0.565424 0.000363466
          13   -0.565984   -0.565467  0.00033805
          14   -0.565852   -0.565495  0.00031502
          15   -0.562968   -0.565326 0.000336046
          16   -0.567644   -0.565471 0.000344857
          17   -0.567668     -0.5656 0.000347946
          18   -0.566472   -0.565649 0.000331969
          19    -0.56444   -0.565585 0.000320534
          20   -0.567408   -0.565676 0.000317202
