#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002988   -0.002988           0
           2   -0.001102   -0.002045 0.000666802
           3     0.00896  0.00162333  0.00302799
           4    0.007592   0.0031155  0.00261292
           5   -0.003242    0.001844  0.00237968
           6   -0.005596    0.000604  0.00228339
           7   -0.003504 1.71429e-05  0.00203121
           8    0.003654  0.00047175  0.00182747
           9     0.00915    0.001436  0.00186151
          10   -0.005474    0.000745  0.00179904
          11    0.009338  0.00152618  0.00179711
          12   -0.002696  0.00117433  0.00168144
          13    0.003882  0.00138262  0.00156495
          14   -0.002592  0.00109871  0.00147869
          15   -0.007254 0.000541867  0.00148126
          16   -0.011568   -0.000215  0.00157018
          17   -0.017334   -0.001222  0.00177154
          18    0.008056-0.000706556   0.0017465
          19    0.007456-0.000276947   0.0017066
          20    0.005638    1.88e-05  0.00164669
