#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.518646    0.518646           0
           2    0.502374     0.51051  0.00575302
           3    0.528856    0.516625  0.00629616
           4    0.486756    0.509158  0.00800753
           5    0.497349    0.506796  0.00674536
           6    0.523835    0.509636  0.00619013
           7    0.532328    0.512878  0.00609582
           8     0.51695    0.513387  0.00535506
           9    0.491733    0.510981  0.00527292
          10    0.548237    0.514706  0.00591717
          11    0.519947    0.515183  0.00539839
          12    0.505229    0.514353  0.00501185
          13    0.515984    0.514479  0.00462789
          14    0.504982      0.5138  0.00434676
          15    0.512086    0.513686  0.00405848
          16     0.47308    0.511148  0.00452935
          17    0.506357    0.510866  0.00427168
          18    0.543891    0.512701  0.00441081
          19    0.497723    0.511913  0.00424853
          20    0.503944    0.511514  0.00405474
