#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     54.3534     54.3534           0
           2     47.2751     50.8143     2.50256
           3     49.9931     50.5405     1.68327
           4     54.1114     51.4333     1.48037
           5     53.4454     51.8357     1.23779
           6     48.6311     51.3016     1.14091
           7     48.5843     50.9134     1.04187
           8     48.6682     50.6327    0.948686
           9     46.2284     50.1434    0.961244
          10     47.1819     49.8472    0.909597
          11     47.6921     49.6513    0.847743
          12     52.2099     49.8645    0.803465
          13     49.3435     49.8244    0.742659
          14     53.7917     50.1078    0.741706
          15     49.7869     50.0864    0.692568
          16     49.9253     50.0764    0.649356
          17     52.1284     50.1971    0.622276
          18     52.1317     50.3045    0.596915
          19     50.8027     50.3308    0.566074
          20     48.5813     50.2433    0.544487
