#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.68782     0.68782           0
           2    0.549494    0.618657   0.0489056
           3    0.633998    0.623771     0.03287
           4     0.70966    0.645243   0.0308795
           5     0.60491    0.637176   0.0257356
           6    0.605934    0.631969   0.0219668
           7    0.604806    0.628089   0.0191684
           8    0.591722    0.623543    0.017303
           9    0.582304    0.618961   0.0159756
          10    0.567926    0.613857   0.0151713
          11    0.582728    0.611027   0.0140536
          12    0.612178    0.611123   0.0128828
          13    0.589852    0.609487   0.0119953
          14    0.708662    0.616571   0.0130638
          15    0.614482    0.616432   0.0121936
          16     0.52495    0.610714   0.0127015
          17    0.662984    0.613789   0.0123209
          18    0.601008    0.613079   0.0116568
          19     0.66788    0.615963   0.0113945
          20    0.624542    0.616392   0.0108329
