#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.959444   -0.959444           0
           2   -0.949442   -0.954443  0.00353642
           3   -0.953084    -0.95399  0.00238646
           4   -0.961473   -0.955861  0.00241421
           5   -0.957458    -0.95618  0.00195239
           6   -0.951279   -0.955363  0.00178977
           7   -0.949216   -0.954485  0.00173622
           8   -0.950514   -0.953989  0.00158855
           9   -0.948654   -0.953396  0.00151862
          10   -0.947763   -0.952833  0.00146753
          11   -0.950259   -0.952599  0.00135265
          12    -0.95626   -0.952904  0.00127387
          13   -0.952061   -0.952839  0.00117753
          14   -0.960613   -0.953394  0.00121733
          15   -0.953778    -0.95342  0.00113645
          16   -0.953327   -0.953414  0.00106543
          17   -0.956428   -0.953591   0.0010174
          18   -0.953572    -0.95359 0.000960879
          19   -0.956366   -0.953736 0.000921342
          20   -0.952711   -0.953685 0.000876701
