#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.484952   -0.484952           0
           2   -0.488664   -0.486808  0.00131239
           3   -0.487748   -0.487121 0.000911564
           4   -0.487392   -0.487189  0.00068618
           5   -0.485684   -0.486888 0.000611408
           6   -0.486728   -0.486861 0.000510088
           7   -0.487164   -0.486905 0.000439047
           8     -0.4859   -0.486779 0.000401722
           9   -0.487516   -0.486861 0.000365338
          10   -0.485336   -0.486708 0.000359221
          11   -0.488108   -0.486836  0.00034837
          12   -0.487044   -0.486853 0.000319771
          13   -0.486892   -0.486856 0.000295188
          14   -0.488416   -0.486967 0.000294384
          15   -0.486568   -0.486941  0.00027596
          16   -0.487768   -0.486992 0.000263511
          17   -0.488176   -0.487062 0.000257042
          18   -0.485788   -0.486991  0.00025232
          19   -0.487032   -0.486993 0.000239049
          20    -0.48688   -0.486988 0.000227164
