#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.83961     2.83961           0
           2     2.73222     2.78591   0.0379697
           3      2.8516     2.80781   0.0309897
           4     2.77269     2.79903   0.0244545
           5     2.74584     2.78839    0.021755
           6     2.76181     2.78396   0.0185746
           7     2.66896     2.76753   0.0220186
           8     2.74749     2.76503   0.0194083
           9     2.72361     2.76043   0.0177889
          10     2.68275     2.75266   0.0176246
          11     2.77981     2.75513   0.0161942
          12     2.78562     2.75767   0.0150427
          13     2.76479     2.75821   0.0138956
          14     2.82764     2.76317   0.0137594
          15      2.7746     2.76393   0.0128632
          16     2.79667     2.76598   0.0122208
          17     2.81006     2.76857   0.0117738
          18     2.86118     2.77372   0.0121921
          19     2.78349     2.77423   0.0115612
          20     2.73809     2.77243   0.0111235
