#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1       2.461       2.461           0
           2     2.46717     2.46408  0.00218087
           3     2.54301     2.49039   0.0215295
           4     2.43966     2.47771   0.0195281
           5     2.44819      2.4718   0.0164909
           6     2.44774     2.46779   0.0142217
           7     2.44267      2.4642   0.0126347
           8      2.4988     2.46853   0.0117721
           9     2.44692     2.46613    0.010706
          10     2.48481       2.468  0.00979711
          11     2.44206     2.46564  0.00918586
          12     2.40988     2.46099  0.00952318
          13     2.46066     2.46097  0.00879066
          14     2.45778     2.46074   0.0081657
          15     2.44923     2.45997  0.00765728
          16      2.3867     2.45539  0.00843761
          17     2.45167     2.45517  0.00794411
          18     2.52061     2.45881  0.00829303
          19     2.44039     2.45784  0.00791299
          20     2.46722     2.45831  0.00753121
