#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.577044   -0.577044           0
           2    -0.57784   -0.577442 0.000281428
           3   -0.576028   -0.576971 0.000428141
           4   -0.574456   -0.576342  0.00063208
           5   -0.578024   -0.576678 0.000588411
           6    -0.57786   -0.576875  0.00052226
           7    -0.57734   -0.576942  0.00045185
           8   -0.576768    -0.57692  0.00039589
           9   -0.578944   -0.577145 0.000410842
          10   -0.575644   -0.576995 0.000396225
          11   -0.577528   -0.577043 0.000363158
          12   -0.575612   -0.576924 0.000351937
          13   -0.579032   -0.577086 0.000360289
          14   -0.576728   -0.577061 0.000335461
          15   -0.574756   -0.576907 0.000346498
          16   -0.577456   -0.576941 0.000326537
          17     -0.5786   -0.577039 0.000321577
          18   -0.577284   -0.577052 0.000303999
          19   -0.576712   -0.577035 0.000288527
          20   -0.578128   -0.577089 0.000279233
