#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.80652     1.80652           0
           2     1.83075     1.81864  0.00856724
           3     1.77924     1.80551   0.0121479
           4      1.7989     1.80385  0.00922254
           5     1.72966     1.78902   0.0151848
           6     1.77957     1.78744   0.0127353
           7     1.79936     1.78914   0.0110292
           8     1.76807     1.78651  0.00996011
           9     1.77051     1.78473  0.00901076
          10     1.82645      1.7889  0.00902379
          11     1.80741     1.79059  0.00835883
          12     1.79804     1.79121  0.00768529
          13     1.84118     1.79505   0.0079979
          14     1.82022     1.79685  0.00762597
          15     1.78005     1.79573  0.00719936
          16     1.75655     1.79328  0.00715362
          17     1.74872     1.79066  0.00719708
          18     1.75995     1.78895   0.0069965
          19     1.79887     1.78948  0.00664771
          20     1.80065     1.79003  0.00633878
