#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03951     0.03951           0
           2     0.03935     0.03943 5.65685e-05
           3    0.036966   0.0386087 0.000671675
           4     0.03387    0.037424  0.00114296
           5     0.03141   0.0362212  0.00141189
           6    0.038612   0.0366197  0.00123152
           7     0.02929   0.0355726   0.0014332
           8     0.03948    0.036061  0.00133468
           9    0.034038   0.0358362  0.00120516
          10    0.039182   0.0361708  0.00113014
          11    0.040502   0.0365645  0.00109384
          12     0.03829   0.0367083  0.00101209
          13    0.038114   0.0368165 0.000939997
          14    0.035908   0.0367516 0.000875092
          15    0.032738    0.036484 0.000856683
          16    0.033984   0.0363277 0.000817265
          17    0.036124   0.0363158 0.000769279
          18    0.035478   0.0362692 0.000727947
          19     0.03608   0.0362593 0.000689703
          20     0.03906   0.0363993 0.000669283
