#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.73618     1.73618           0
           2     1.79203     1.76411   0.0197471
           3     1.75206     1.76009   0.0135671
           4      1.8114     1.77292   0.0150645
           5     1.77173     1.77268   0.0120535
           6     1.73714     1.76676   0.0114075
           7     1.74597     1.76379   0.0101569
           8     1.71111      1.7572   0.0108134
           9     1.77766     1.75947  0.00984792
          10     1.72326     1.75585  0.00950577
          11     1.77857     1.75792  0.00886318
          12     1.75511     1.75768  0.00812767
          13     1.82611     1.76295  0.00904751
          14     1.71496     1.75952  0.00902717
          15     1.78578     1.76127  0.00859345
          16     1.73637     1.75971  0.00819604
          17     1.76932     1.76028  0.00773337
          18     1.81634     1.76339  0.00790598
          19     1.71966     1.76109  0.00781773
          20     1.81286     1.76368  0.00784358
