#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02522     0.02522           0
           2    0.034798    0.030009  0.00338633
           3     0.03807    0.032696    0.003148
           4    0.040772    0.034715  0.00293795
           5    0.038298   0.0354316  0.00243619
           6    0.030672   0.0346383  0.00215544
           7    0.033286   0.0344451  0.00185616
           8     0.03994    0.035132  0.00174661
           9    0.038198   0.0354727  0.00158541
          10    0.031812   0.0351066  0.00146853
          11    0.044718   0.0359804  0.00157364
          12    0.034438   0.0358518  0.00144774
          13    0.034972   0.0357842  0.00133796
          14    0.035354   0.0357534  0.00124274
          15    0.031736   0.0354856   0.0011884
          16    0.026842   0.0349454  0.00123081
          17    0.022312   0.0342022  0.00136443
          18    0.039774   0.0345118  0.00132328
          19    0.040278   0.0348153  0.00128796
          20    0.033926   0.0347708  0.00122433
