#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.015678   -0.015678           0
           2    -0.00188   -0.008779  0.00487833
           3    0.008372   -0.003062  0.00568914
           4    0.027724   0.0046345  0.00791411
           5   -0.046708   -0.005634   0.0111552
           6    0.014436   -0.002289  0.00978469
           7    0.025634      0.0017  0.00916398
           8    0.018138  0.00375475  0.00824563
           9   -0.027408 0.000292222  0.00802358
          10    0.006648   0.0009278  0.00724635
          11   -0.007052 0.000202364   0.0066238
          12     0.03565  0.00315633  0.00669819
          13    0.058948    0.007448  0.00743172
          14     0.00606  0.00734886  0.00690154
          15    0.024546  0.00849533  0.00653597
          16    0.004484  0.00824463  0.00613228
          17    0.002244  0.00789165  0.00578171
          18   -0.008082  0.00700422  0.00552819
          19   -0.031724  0.00496589  0.00560042
          20   -0.024348   0.0035002  0.00550885
