#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.846704   -0.846704           0
           2   -0.846416    -0.84656 0.000101823
           3    -0.84224    -0.84512  0.00117771
           4   -0.842244   -0.844401   0.0010807
           5   -0.844628   -0.844446 0.000865513
           6   -0.843268    -0.84425  0.00074321
           7   -0.843048   -0.844078 0.000656575
           8   -0.846684   -0.844404 0.000650294
           9   -0.842744    -0.84422  0.00060363
          10   -0.841768   -0.843974 0.000590957
          11   -0.845088   -0.844076 0.000545836
          12   -0.844664   -0.844125 0.000502547
          13   -0.846376   -0.844298 0.000492826
          14   -0.844304   -0.844298 0.000457624
          15   -0.843172   -0.844223 0.000433232
          16   -0.844208   -0.844222 0.000406156
          17   -0.843576   -0.844184  0.00038404
          18   -0.842312    -0.84408 0.000376526
          19   -0.843416   -0.844045 0.000358328
          20   -0.846296   -0.844158 0.000357647
