#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.007812    0.007812           0
           2     0.00775    0.007781 2.19203e-05
           3    0.009164    0.008242 0.000376688
           4   -0.007076   0.0044125  0.00332846
           5   -0.002564   0.0030172  0.00294072
           6    -0.00077    0.002386  0.00251743
           7    0.009014  0.00333286  0.00232906
           8   -0.010264  0.00163325  0.00258471
           9    0.004402  0.00194089  0.00231576
          10   -0.010424   0.0007044  0.00239162
          11   -0.006668 3.41818e-05  0.00226616
          12    0.001574   0.0001625  0.00208094
          13   -0.011192-0.000710923  0.00209617
          14    0.021928 0.000906143  0.00249335
          15    0.009266  0.00146347   0.0023886
          16    -0.00805 0.000868875  0.00231213
          17    0.010382  0.00142847  0.00224282
          18   -0.022136 0.000119333  0.00247093
          19   -0.014046-0.000626211  0.00245077
          20     0.00336  -0.0004269  0.00233633
