#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.54232     5.54232           0
           2     5.27906     5.41069   0.0930767
           3     5.29881      5.3734   0.0691194
           4     5.25176     5.34299   0.0581458
           5     5.22737     5.31987   0.0509073
           6     5.33535     5.32245   0.0424881
           7     4.84563     5.25433   0.0728244
           8     5.18846      5.2461   0.0641851
           9     5.44662     5.26838   0.0607976
          10     5.38364      5.2799   0.0557998
          11     5.39041     5.28995   0.0516236
          12     5.54757     5.31142    0.051593
          13     5.19754     5.30266   0.0483623
          14     5.27141     5.30043   0.0449593
          15     5.28404     5.29933   0.0419753
          16     5.30007     5.29938   0.0393519
          17     4.96977     5.27999   0.0415399
          18     5.23246     5.27735   0.0393159
          19     5.17535     5.27198   0.0376114
          20     5.03366     5.26007    0.037571
