#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.90734     2.90734           0
           2     2.86517     2.88625   0.0149096
           3     2.91194     2.89482   0.0121529
           4     2.84635      2.8827   0.0138991
           5     2.98293     2.90275   0.0210976
           6     2.97776     2.91525   0.0209607
           7     2.89562     2.91244   0.0181529
           8     2.95065     2.91722   0.0164999
           9     2.87839      2.9129   0.0152202
          10     2.73949     2.89556   0.0214079
          11     2.92199     2.89796   0.0195961
          12     2.88715     2.89706   0.0179838
          13     3.01942     2.90648   0.0189036
          14     2.85878     2.90307   0.0178577
          15      3.0894     2.91549   0.0205381
          16     2.93732     2.91686   0.0192997
          17     2.96461     2.91966   0.0183677
          18     2.97832     2.92292    0.017634
          19     2.84495     2.91882   0.0171768
          20     2.98087     2.92192   0.0165958
