#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.315025    0.315025           0
           2    0.311774    0.313399  0.00114909
           3    0.319127    0.315309  0.00173686
           4    0.307317    0.313311  0.00216583
           5    0.312667    0.313182  0.00173649
           6    0.313782    0.313282  0.00144995
           7    0.313188    0.313268  0.00124288
           8    0.317371    0.313781   0.0011886
           9    0.316564     0.31409  0.00109603
          10    0.313323    0.314014 0.000989104
          11    0.314146    0.314026 0.000899259
          12    0.319293    0.314465 0.000925256
          13    0.312844     0.31434 0.000862436
          14    0.311614    0.314145 0.000822514
          15    0.315954    0.314266 0.000776469
          16    0.312832    0.314176 0.000733095
          17    0.320321    0.314538 0.000773964
          18    0.316072    0.314623 0.000735643
          19     0.31819    0.314811 0.000720483
          20    0.312016    0.314671 0.000697878
