#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.11842     4.11842           0
           2     3.88549     4.00195   0.0823532
           3     4.03075     4.01155   0.0554588
           4     4.09141     4.03151   0.0450443
           5     4.19926     4.06506   0.0468938
           6       3.965     4.04839    0.041939
           7     4.02383     4.04488   0.0360942
           8     4.01573     4.04123   0.0317658
           9     3.94684     4.03075   0.0299177
          10     4.11665     4.03934   0.0281323
          11     4.03369     4.03882   0.0255795
          12     4.02909     4.03801   0.0234607
          13      4.0684     4.04035   0.0217722
          14     3.91244     4.03121   0.0220508
          15     3.99133     4.02855   0.0207405
          16      4.2035     4.03949   0.0221396
          17     4.21145      4.0496   0.0230324
          18     4.09294     4.05201   0.0218783
          19     3.92133     4.04513    0.021781
          20      4.0162     4.04369     0.02074
