#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.662412   -0.662412           0
           2   -0.663128    -0.66277 0.000253187
           3    -0.66211    -0.66255 0.000246494
           4   -0.662451   -0.662526 0.000186119
           5   -0.664624   -0.662945 0.000403805
           6   -0.664689   -0.663236 0.000428543
           7   -0.662353    -0.66311 0.000385444
           8   -0.665053   -0.663353 0.000406676
           9   -0.661902   -0.663192 0.000392129
          10   -0.664761   -0.663348 0.000383056
          11   -0.663517   -0.663364 0.000348537
          12   -0.661856   -0.663238 0.000341396
          13   -0.666462   -0.663486 0.000395052
          14    -0.66252   -0.663417 0.000372816
          15   -0.661399   -0.663282 0.000371453
          16   -0.665403   -0.663415 0.000371118
          17   -0.664688    -0.66349 0.000356762
          18   -0.661676   -0.663389  0.00035089
          19   -0.664623   -0.663454 0.000338383
          20   -0.665505   -0.663557 0.000336638
