#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.51278    -0.51278           0
           2   -0.514784   -0.513782 0.000708521
           3   -0.513168   -0.513577 0.000501037
           4     -0.5129   -0.513408 0.000403378
           5   -0.512392   -0.513205 0.000370364
           6   -0.513128   -0.513192 0.000308857
           7   -0.515136    -0.51347 0.000369042
           8    -0.51488   -0.513646  0.00036258
           9   -0.510788   -0.513328 0.000439897
          10    -0.51338   -0.513334 0.000395938
          11   -0.514948    -0.51348 0.000386187
          12   -0.514112   -0.513533 0.000357574
          13   -0.514372   -0.513598 0.000335842
          14   -0.514636   -0.513672  0.00031994
          15   -0.512088   -0.513566 0.000315551
          16   -0.514984   -0.513655 0.000308021
          17   -0.514752   -0.513719 0.000296588
          18   -0.513424   -0.513703 0.000280564
          19     -0.5131   -0.513671 0.000267586
          20   -0.515388   -0.513757 0.000267622
