#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.7348      1.7348           0
           2     1.78438     1.75959   0.0175306
           3     1.74069     1.75329   0.0127689
           4     1.79034     1.76255   0.0124915
           5     1.75001     1.76005   0.0102419
           6     1.73627     1.75608  0.00927004
           7     1.74765     1.75488  0.00802359
           8     1.70624      1.7488  0.00903482
           9     1.75025     1.74896   0.0080324
          10     1.73118     1.74718  0.00742335
          11      1.7437     1.74687  0.00675523
          12     1.73945     1.74625  0.00622052
          13      1.8361     1.75316  0.00877871
          14     1.71393     1.75036  0.00858713
          15     1.78007     1.75234     0.00824
          16     1.75217     1.75233    0.007725
          17     1.77869     1.75388  0.00742456
          18     1.82426     1.75779  0.00797554
          19      1.7086      1.7552  0.00796481
          20      1.8069     1.75779  0.00797503
