#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.16285     0.16285           0
           2    0.131528    0.147189    0.011074
           3      0.1952    0.163193   0.0150083
           4    0.145174    0.158688   0.0119131
           5     0.14278    0.155506  0.00994624
           6    0.134666    0.152033  0.00887432
           7    0.155672    0.152553  0.00762177
           8    0.165932    0.154225  0.00685008
           9    0.162668    0.155163  0.00615285
          10    0.140296    0.153677  0.00571437
          11    0.136348    0.152101  0.00540766
          12    0.126984    0.150008  0.00534678
          13    0.140508    0.149277  0.00498518
          14    0.133866    0.148177  0.00474908
          15    0.134656    0.147275  0.00451721
          16    0.159938    0.148067  0.00430365
          17    0.120972    0.146473  0.00433559
          18     0.16224    0.147349  0.00418227
          19     0.17535    0.148823  0.00421382
          20    0.149796    0.148871  0.00400341
