#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.766869   -0.766869           0
           2   -0.767719   -0.767294 0.000300365
           3   -0.767544   -0.767377 0.000211507
           4   -0.764355   -0.766622 0.000673176
           5   -0.765788   -0.766455 0.000558831
           6   -0.767969   -0.766707 0.000519574
           7   -0.769241   -0.767069 0.000557377
           8   -0.767387   -0.767109 0.000489114
           9   -0.771829   -0.767633 0.000658439
          10   -0.767146   -0.767585 0.000594398
          11   -0.767111   -0.767542  0.00054192
          12   -0.764224   -0.767265 0.000562895
          13   -0.767202    -0.76726 0.000519616
          14   -0.768609   -0.767357 0.000491354
          15   -0.765633   -0.767242 0.000471841
          16   -0.769211   -0.767365 0.000458118
          17   -0.769399   -0.767485 0.000446529
          18   -0.769285   -0.767585 0.000432778
          19   -0.765531   -0.767476 0.000423281
          20     -0.7699   -0.767598 0.000419103
