#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.66322    -0.66322           0
           2     -0.6667    -0.66496  0.00123037
           3   -0.664444   -0.664788 0.000832179
           4   -0.663264   -0.664407 0.000705985
           5   -0.662668   -0.664059 0.000644792
           6   -0.664892   -0.664198 0.000552064
           7   -0.665412   -0.664371 0.000499697
           8   -0.666064   -0.664583 0.000479939
           9   -0.662912   -0.664397 0.000461129
          10    -0.66348   -0.664306 0.000424042
          11    -0.66732    -0.66458 0.000465697
          12   -0.665644   -0.664668 0.000435254
          13   -0.665588   -0.664739 0.000407481
          14   -0.666336   -0.664853 0.000394017
          15   -0.662368   -0.664687 0.000401072
          16    -0.66482   -0.664696  0.00037609
          17   -0.665296   -0.664731 0.000355621
          18   -0.665812   -0.664791 0.000340897
          19    -0.66226   -0.664658 0.000348012
          20   -0.663952   -0.664623 0.000332396
