#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.011744   -0.011744           0
           2    0.001174   -0.005285   0.0045672
           3    0.019378    0.002936  0.00737071
           4    0.004722   0.0033825  0.00554154
           5   -0.001972   0.0023116  0.00453553
           6   -0.008256 0.000550333  0.00410737
           7     0.00572  0.00128886  0.00358638
           8    0.009272  0.00228675  0.00327397
           9    0.015456     0.00375  0.00322063
          10   -0.003484   0.0030266   0.0029787
          11    0.012426  0.00388109  0.00282782
          12   -0.005386  0.00310883  0.00269555
          13   -0.010744  0.00204323   0.0026906
          14   -0.004276  0.00159186  0.00253599
          15    0.004388  0.00177827  0.00237377
          16   -0.001344  0.00158313  0.00223341
          17   -0.023404 0.000113294  0.00254005
          18    0.013238 0.000842444  0.00250141
          19     0.00088 0.000844421  0.00236975
          20   -0.005562   0.0005241  0.00227281
