#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.81506    -0.81506           0
           2   -0.814112   -0.814586 0.000335169
           3    -0.80946   -0.812877   0.0014129
           4   -0.810576   -0.812302  0.00117097
           5   -0.813248   -0.812491 0.000951938
           6   -0.814956   -0.812902 0.000877454
           7   -0.814224   -0.813091  0.00077216
           8   -0.814852   -0.813311 0.000706325
           9   -0.811644   -0.813126 0.000651678
          10   -0.812288   -0.813042 0.000591871
          11   -0.813924   -0.813122 0.000543468
          12   -0.813312   -0.813138 0.000498409
          13   -0.812944   -0.813123 0.000460294
          14   -0.814432   -0.813217 0.000436808
          15   -0.812468   -0.813167 0.000410528
          16   -0.812704   -0.813138 0.000385887
          17   -0.812964   -0.813128 0.000363323
          18   -0.811904    -0.81306 0.000349439
          19    -0.81082   -0.812942 0.000350364
          20   -0.813332   -0.812961 0.000333389
