#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.016312    0.016312           0
           2    0.029798    0.023055  0.00476802
           3      -0.021     0.00837   0.0124044
           4    0.013704   0.0097035  0.00937473
           5    0.007282   0.0092192  0.00751229
           6    -0.02901  0.00284767  0.00854523
           7   -0.002422  0.00209486  0.00735757
           8    0.020556   0.0044025  0.00679012
           9     0.00761  0.00475889  0.00604501
          10   -0.009042   0.0033788  0.00559583
          11   -0.016232    0.001596   0.0053636
          12   -0.052564 -0.00291733  0.00654568
          13     0.03263-0.000182923   0.0065886
          14    0.001284-7.81429e-05  0.00611882
          15    0.011902 0.000720533  0.00576279
          16     0.01496   0.0016105   0.0054709
          17    0.030866  0.00333141  0.00541298
          18    0.014562  0.00395533  0.00514809
          19   -0.026178  0.00236937   0.0051156
          20   -0.022612   0.0011203     0.00501
