#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     13.5421     13.5421           0
           2     12.1818     12.8619    0.480929
           3     13.7914     13.1717    0.408397
           4     12.7015     13.0542    0.322773
           5     12.9502     13.0334    0.258887
           6     13.0733     13.0401    0.215824
           7     13.1212     13.0516    0.185304
           8     11.0251     12.7983    0.287117
           9     13.0106     12.8219    0.256182
          10     12.8395     12.8237     0.23057
          11     13.6323     12.8972    0.221016
          12     12.9179     12.8989    0.202604
          13     12.0992     12.8374    0.196135
          14     12.8023     12.8349    0.182142
          15     11.6505     12.7559     0.18633
          16     12.0287     12.7105    0.180143
          17     11.9343     12.6648    0.175237
          18     13.2822     12.6991    0.168824
          19      13.472     12.7398    0.164767
          20     14.4173     12.8237    0.176592
