#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.502731    0.502731           0
           2    0.527181    0.514956  0.00864445
           3    0.534514    0.521475  0.00784512
           4    0.518438    0.520716  0.00592047
           5    0.541234    0.524819  0.00599205
           6     0.52748    0.525263  0.00500976
           7    0.520245    0.524546  0.00434506
           8    0.524032    0.524482   0.0038024
           9    0.501621    0.521942  0.00414235
          10    0.525882    0.522336   0.0037468
          11    0.527159    0.522774  0.00343175
          12    0.556376    0.525574  0.00413319
          13    0.530983     0.52599  0.00383614
          14    0.531205    0.526363  0.00358017
          15    0.501993    0.524738  0.00369176
          16    0.489589    0.522541   0.0040624
          17    0.545274    0.523879  0.00403752
          18    0.547634    0.525198  0.00402314
          19    0.506469    0.524213  0.00393031
          20    0.493998    0.522702  0.00401365
