#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.62742     0.62742           0
           2     0.48405    0.555735   0.0506889
           3    0.474702    0.528724   0.0403527
           4    0.526042    0.528053   0.0302701
           5     0.55449    0.533341   0.0246735
           6     0.60116    0.544644   0.0230051
           7    0.602892    0.552965   0.0211701
           8    0.529282    0.550005   0.0187297
           9    0.470234    0.541141   0.0186282
          10     0.54248    0.541275   0.0167658
          11    0.556084    0.542621   0.0152956
          12    0.546502    0.542945   0.0140244
          13    0.565712    0.544696   0.0130545
          14    0.595114    0.548297    0.012609
          15    0.512772    0.545929   0.0119887
          16    0.622512    0.550715   0.0121574
          17    0.621324    0.554869    0.012131
          18      0.5819    0.556371   0.0115497
          19    0.639376    0.560739    0.011739
          20    0.597952      0.5626   0.0112985
