#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.949432   -0.949432           0
           2   -0.939393   -0.944413  0.00354946
           3   -0.936246    -0.94169   0.0032465
           4   -0.943501   -0.942143  0.00246622
           5   -0.943086   -0.942332  0.00198017
           6   -0.940275   -0.941989  0.00167954
           7   -0.944838   -0.942396   0.0014881
           8   -0.938574   -0.941918  0.00137665
           9   -0.938285   -0.941514  0.00128152
          10   -0.938022   -0.941165  0.00120002
          11   -0.941178   -0.941166  0.00109093
          12   -0.942042   -0.941239  0.00100246
          13   -0.945378   -0.941558 0.000974596
          14   -0.944354   -0.941757 0.000925228
          15   -0.940947   -0.941703  0.00086512
          16   -0.947954   -0.942094 0.000894926
          17   -0.946074   -0.942328 0.000872375
          18   -0.942178    -0.94232  0.00082395
          19    -0.94858   -0.942649 0.000843884
          20   -0.945879   -0.942811 0.000816995
