#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1        11.2        11.2           0
           2     2.05714     6.62857     3.23249
           3     3.65714      5.6381     2.30174
           4     4.62857     5.38571     1.74009
           5    0.914286     4.49143     1.60551
           6    0.228571     3.78095     1.48684
           7     3.65714     3.76327     1.27454
           8     8.22857     4.32143     1.23139
           9     5.71429     4.47619     1.10425
          10     5.71429         4.6     1.00074
          11     6.91429     4.81039    0.931619
          12     6.91429     4.98571    0.870325
          13     12.8571     5.59121    0.991885
          14     9.65714     5.88163    0.962616
          15     9.65714     6.13333    0.930767
          16     3.65714     5.97857    0.885367
          17     2.05714      5.7479    0.862813
          18     4.62857     5.68571    0.817117
          19         2.8     5.53383    0.788099
          20     1.42857     5.32857    0.774964
          21    0.914286     5.11837    0.766039
          22     2.05714     4.97922    0.743749
          23    0.914286     4.80248     0.73211
          24     1.42857      4.6619    0.714975
          25     2.05714     4.55771    0.693926
          26     1.42857     4.43736    0.677593
          27     2.05714     4.34921    0.658207
          28   0.0571429     4.19592    0.652305
          29     2.05714     4.12217    0.633967
          30     1.42857     4.03238     0.61916
          31    0.514286     3.91889    0.609499
          32   0.0571429     3.79821    0.602281
          33   0.0571429     3.68485    0.594603
          34    0.228571     3.58319     0.58574
          35    0.514286     3.49551     0.57553
          36    0.228571     3.40476    0.566653
          37    0.228571     3.31892    0.557802
          38    0.514286     3.24511    0.547984
          39           0      3.1619    0.540214
          40     2.05714     3.13429    0.527414
          41           0     3.05784    0.520061
          42   0.0571429     2.98639    0.512563
          43     2.05714     2.96478    0.501098
          44   0.0571429      2.8987    0.494047
          45   0.0571429     2.83556    0.487087
          46           0     2.77391    0.480383
          47     1.42857     2.74529    0.471014
          48     3.65714     2.76429    0.461584
          49    0.914286     2.72653    0.453706
          50   0.0571429     2.67314    0.447762
          51    0.228571     2.62521     0.44154
          52     2.05714     2.61429    0.433184
          53   0.0571429     2.56604    0.427689
          54   0.0571429     2.51958    0.422285
          55    0.914286     2.49039    0.415615
          56     1.42857     2.47143    0.408625
          57     3.65714     2.49223    0.401986
          58    0.514286     2.45813    0.396499
          59           0     2.41646    0.391961
          60    0.514286     2.38476    0.386709
          61    0.514286      2.3541    0.381583
          62    0.228571     2.31982    0.376965
          63   0.0571429      2.2839    0.372689
          64           0     2.24821     0.36857
          65    0.228571     2.21714    0.364207
          66   0.0571429     2.18442    0.360156
          67     5.71429      2.2371    0.358613
          68     1.42857     2.22521    0.353537
          69     9.65714     2.33292    0.364451
          70     12.8571     2.48327    0.389022
          71     9.65714     2.58431    0.396447
