#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     16.9858     16.9858           0
           2     15.8573     16.4215    0.398975
           3     16.6427     16.4953    0.272711
           4     15.4595     16.2363    0.303516
           5     14.2134     15.8317    0.435788
           6     16.8435     16.0004    0.394435
           7      15.722     15.9606    0.340085
           8     17.4103     16.1418    0.342468
           9     15.8321     16.1074     0.30614
          10     16.8712     16.1838    0.284895
          11     15.7659     16.1458    0.261515
          12     15.0642     16.0557    0.254781
          13     15.7255     16.0303    0.236445
          14     16.6022     16.0711    0.223057
          15     16.2129     16.0806    0.208386
          16     15.2645     16.0296    0.201507
          17     14.6556     15.9487    0.205222
          18     17.2238     16.0196    0.205683
          19     14.5308     15.9412    0.209252
          20     16.0478     15.9466    0.198857
