#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.027364    0.027364           0
           2   -0.000578    0.013393  0.00987899
           3    0.013646   0.0134773  0.00658635
           4    0.045352    0.021446  0.00848681
           5    0.038684   0.0248936   0.0074569
           6    0.052838    0.029551  0.00752934
           7    -0.01524   0.0231523  0.00876042
           8    -0.01974   0.0177907  0.00916028
           9   -0.025034   0.0130324  0.00929654
          10   -0.007992     0.01093  0.00860133
          11    0.047028   0.0142116  0.00842218
          12    0.014586   0.0142428  0.00772039
          13    0.014946   0.0142969   0.0071267
          14   -0.027548    0.011308  0.00721726
          15       0.004   0.0108208  0.00675253
          16     0.03112   0.0120895  0.00644858
          17    0.020822   0.0126032  0.00608968
          18    -0.04785  0.00924467  0.00661295
          19   -0.009768    0.008244  0.00634016
          20   -0.038938   0.0058849  0.00644713
