#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.41956     1.41956           0
           2     1.43076     1.42516   0.0039598
           3     1.40881     1.41971  0.00517325
           4     1.45407      1.4283  0.00838971
           5     1.41979      1.4266  0.00688228
           6     1.42196     1.42582  0.00577848
           7     1.45234     1.42961  0.00606873
           8     1.39108      1.4248   0.0069637
           9     1.42146     1.42443   0.0061998
          10     1.41483     1.42347  0.00565364
          11     1.41906     1.42307  0.00515384
          12     1.41262      1.4222  0.00479724
          13     1.46651      1.4256  0.00550771
          14     1.39344     1.42331  0.00557284
          15      1.4223     1.42324  0.00520172
          16     1.41354     1.42263  0.00491181
          17     1.42038      1.4225  0.00462466
          18     1.48119     1.42576  0.00539611
          19      1.4186     1.42538  0.00512526
          20     1.43843     1.42604  0.00491033
