#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.472048   -0.472048           0
           2   -0.472308   -0.472178 9.19239e-05
           3   -0.471324   -0.471893 0.000240373
           4    -0.47256    -0.47206 0.000230942
           5   -0.470848   -0.471818 0.000284851
           6   -0.471656   -0.471791 0.000238646
           7   -0.473776   -0.472074 0.000332852
           8   -0.474368   -0.472361 0.000395921
           9   -0.470296   -0.472132 0.000413098
          10   -0.471648   -0.472083 0.000374608
          11   -0.472956   -0.472163 0.000348854
          12   -0.471952   -0.472145 0.000320224
          13   -0.472148   -0.472145 0.000295591
          14    -0.47282   -0.472193 0.000278379
          15    -0.47118   -0.472126 0.000267894
          16   -0.472556   -0.472153 0.000252496
          17   -0.472452    -0.47217 0.000238256
          18   -0.472108   -0.472167 0.000225045
          19   -0.472352   -0.472177 0.000213411
          20   -0.472512   -0.472193 0.000203398
