#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.678808   -0.678808           0
           2   -0.681216   -0.680012 0.000851357
           3    -0.67748   -0.679168 0.000892764
           4   -0.678052   -0.678889 0.000711835
           5   -0.676924   -0.678496 0.000669218
           6   -0.678804   -0.678547 0.000559647
           7   -0.679304   -0.678655 0.000490026
           8   -0.680604   -0.678899 0.000485548
           9   -0.677632   -0.678758 0.000451546
          10   -0.677708   -0.678653 0.000418426
          11   -0.680036   -0.678779 0.000398824
          12   -0.678936   -0.678792 0.000365804
          13   -0.679968   -0.678882 0.000348671
          14   -0.680764   -0.679017 0.000348707
          15   -0.677488   -0.678915 0.000340029
          16   -0.679796    -0.67897 0.000323205
          17    -0.68048   -0.679059 0.000316163
          18   -0.681272   -0.679182 0.000321619
          19   -0.676628   -0.679047  0.00033159
          20   -0.678632   -0.679027 0.000315661
