#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.38215     4.38215           0
           2     4.39638     4.38926  0.00503156
           3     4.28712     4.35522   0.0280017
           4     4.27563     4.33532   0.0271654
           5     4.16063     4.30038   0.0380632
           6     4.09751     4.26657   0.0442586
           7     4.20532     4.25782   0.0387913
           8     4.23053     4.25441   0.0340921
           9     4.20229     4.24862   0.0307919
          10     4.32599     4.25636   0.0286684
          11      4.4444     4.27345   0.0307396
          12     4.44856     4.28804   0.0314514
          13     4.48534     4.30322   0.0324879
          14     4.47652      4.3156   0.0324399
          15     4.10027     4.30124   0.0333024
          16     4.32445     4.30269   0.0312525
          17     4.42544     4.30991   0.0302367
          18     4.41548     4.31578   0.0291202
          19     4.10572     4.30472    0.029612
          20      4.1451     4.29674   0.0291871
