#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.010232   -0.010232           0
           2   -0.002698   -0.006465  0.00266367
           3    0.022448  0.00317267    0.008067
           4    0.003228   0.0031865  0.00605026
           5   -0.002426    0.002064  0.00494324
           6   -0.005774 0.000757667  0.00428851
           7    0.004254  0.00125714  0.00370483
           8    0.009836   0.0023295  0.00339338
           9     0.01677    0.003934  0.00337441
          10   -0.010134   0.0025272  0.00331728
          11    0.012616  0.00344436  0.00313994
          12   -0.005986   0.0026585    0.002975
          13   -0.023068 0.000679538  0.00334012
          14   -0.012572   -0.000267  0.00323287
          15    0.002118   -0.000108  0.00302126
          16    0.002928   8.175e-05  0.00283838
          17    -0.02271 -0.00125894  0.00297123
          18    0.015848-0.000308556  0.00295425
          19     0.01277 0.000379789  0.00287784
          20    -0.00754   -1.62e-05  0.00276105
