#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.78234    -0.78234           0
           2   -0.783696   -0.783018 0.000479418
           3   -0.782152   -0.782729  0.00039712
           4   -0.782872   -0.782765 0.000299437
           5   -0.782676   -0.782747 0.000240078
           6   -0.784344   -0.783013  0.00031472
           7   -0.785376   -0.783351 0.000412817
           8   -0.783528   -0.783373 0.000361808
           9   -0.785132   -0.783568 0.000370656
          10   -0.781208   -0.783332 0.000401781
          11   -0.783496   -0.783347  0.00036553
          12   -0.781004   -0.783152   0.0003837
          13    -0.78282   -0.783126 0.000355033
          14   -0.784436    -0.78322 0.000341774
          15   -0.780224    -0.78302  0.00037281
          16   -0.782364   -0.782979 0.000351759
          17   -0.785104   -0.783104 0.000352573
          18     -0.7793   -0.782893 0.000391236
          19   -0.781124     -0.7828 0.000381561
          20   -0.782044   -0.782762 0.000364349
