#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.40225     8.40225           0
           2     8.30896      8.3556   0.0329824
           3     9.40769      8.7063    0.287184
           4     8.52693     8.66146    0.218861
           5     8.18209     8.56558     0.19496
           6     8.85667      8.6141    0.168395
           7      8.5303     8.60213    0.144763
           8     7.80158     8.50206    0.157501
           9     8.74179      8.5287    0.142236
          10     8.30518     8.50634    0.129756
          11     8.76939     8.53026    0.120144
          12     8.63533     8.53901     0.11045
          13     8.11051     8.50605    0.106759
          14     8.83785     8.52975     0.10173
          15     8.06921     8.49905   0.0994736
          16     8.44974     8.49597   0.0933042
          17      8.4182     8.49139   0.0879278
          18      8.1854     8.47439   0.0846703
          19     8.39577     8.47026    0.080315
          20      8.5305     8.47327   0.0763557
