#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.434055    0.434055           0
           2    0.413204    0.423629  0.00737163
           3    0.421097    0.422785   0.0049625
           4    0.430222    0.424645  0.00405522
           5    0.427792    0.425274  0.00329266
           6    0.422507    0.424813  0.00277599
           7     0.42087     0.42425  0.00243591
           8    0.415381    0.423141  0.00237027
           9    0.433767    0.424322   0.0023829
          10    0.419323    0.423822  0.00219642
          11    0.426527    0.424068  0.00201047
          12    0.432086    0.424736  0.00195081
          13    0.430974    0.425216  0.00185883
          14    0.420503    0.424879  0.00175627
          15    0.427007    0.425021   0.0016449
          16    0.438924     0.42589  0.00175667
          17    0.423581    0.425754  0.00165858
          18    0.437983    0.426434  0.00169989
          19    0.435281    0.426899  0.00167298
          20    0.423862    0.426747  0.00159621
