#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     50.2638     50.2638           0
           2     50.8195     50.5416    0.196483
           3     44.8758      48.653      1.5476
           4     55.7809      50.435     1.93101
           5     49.0218     50.1524     1.56535
           6     45.6682      49.405      1.4721
           7     49.0121     49.3489     1.26287
           8     57.0349     50.3096     1.42433
           9     45.2156     49.7436     1.37393
          10     57.9126     50.5605     1.45932
          11       52.78     50.7623     1.34053
          12     53.8844     51.0225     1.25381
          13     49.6339     50.9157     1.16191
          14     47.0004      50.636     1.11206
          15     55.1896     50.9396     1.07856
          16      44.095     50.5118      1.0927
          17     51.2028     50.5524     1.02918
          18     56.5573      50.886     1.02465
          19     46.3421     50.6469    0.998237
          20     54.9904     50.8641    0.971662
