#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.217038    0.217038           0
           2    0.011902     0.11447   0.0725265
           3    0.086172    0.105037   0.0489606
           4     0.09169      0.1017    0.036834
           5   -0.171894   0.0469816   0.0571283
           6    -0.13999   0.0158197   0.0554584
           7    0.451718   0.0780909   0.0747221
           8   -0.107276     0.05492   0.0688808
           9     -0.0724   0.0407733   0.0626633
          10   -0.334296   0.0032664   0.0666836
          11    0.086882   0.0108678   0.0610532
          12   -0.188162   -0.005718   0.0581747
          13    0.052332 -0.00125262   0.0538708
          14    0.069488  0.00380029   0.0502593
          15   -0.211978  -0.0105849   0.0489241
          16    -0.02688  -0.0116034   0.0458769
          17    0.106942 -0.00463012    0.043705
          18     0.06814-0.000587333   0.0414635
          19    0.001648-0.000469684   0.0392814
          20    0.192096   0.0091586   0.0384792
