#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.414581    0.414581           0
           2    0.421459     0.41802  0.00243186
           3    0.407692    0.414577  0.00324503
           4    0.413065    0.414199   0.0024557
           5    0.387092    0.408778  0.00523198
           6    0.393629    0.406253  0.00493169
           7    0.418738    0.408036  0.00453825
           8    0.417313    0.409196  0.00411646
           9    0.430201     0.41153  0.00426975
          10     0.41593     0.41197  0.00386538
          11    0.415246    0.412268  0.00352544
          12    0.401306    0.411354  0.00334791
          13    0.418204    0.411881  0.00313157
          14     0.41798    0.412317  0.00293803
          15    0.407677    0.412008  0.00275839
          16    0.418531    0.412415  0.00261595
          17      0.4289    0.413385  0.00263567
          18    0.414915     0.41347  0.00249062
          19    0.388181    0.412139  0.00269179
          20    0.405444    0.411804  0.00257793
