#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.944576   -0.944576           0
           2    -0.94568   -0.945128 0.000390323
           3     -0.9373   -0.942519  0.00214634
           4   -0.948696   -0.944063  0.00209286
           5   -0.943748      -0.944  0.00167523
           6   -0.938004   -0.943001  0.00166767
           7   -0.941652   -0.942808  0.00144052
           8   -0.951056   -0.943839  0.00158708
           9   -0.938556   -0.943252  0.00151541
          10    -0.95314   -0.944241  0.00165532
          11    -0.94674   -0.944468  0.00152035
          12   -0.946488   -0.944636  0.00140294
          13   -0.943188   -0.944525  0.00129944
          14   -0.940684   -0.944251  0.00123525
          15   -0.949288   -0.944586  0.00119768
          16   -0.937384   -0.944136  0.00120445
          17   -0.944796   -0.944175  0.00113423
          18   -0.951084   -0.944559   0.0011343
          19    -0.93998   -0.944318   0.0010999
          20   -0.950112   -0.944608  0.00108239
